time,latitude,longitude,mean_CHL,count_entries_CHL
2018-02-01,20,-77,0.116380125,239
2018-02-01,20,-76,0.10885734,262
2018-02-01,20,-75,0.1439949,116
2018-03-01,10,-90,1.2623737,144
2018-03-01,10,-89,1.3520322,288
2018-03-01,10,-88,1.923776,288
2018-03-01,10,-87,1.7920859,288
2018-03-01,10,-86,1.3715949,200
2018-03-01,10,-85,7.6730876,22
2018-03-01,10,-84,,0
2018-03-01,10,-83,0.24831554,230
2018-03-01,10,-82,0.08807272,288
2018-03-01,10,-81,0.09155056,288
2018-03-01,10,-80,0.110880814,288
2018-03-01,10,-79,0.13239066,288
2018-03-01,10,-78,0.1160517,288
2018-03-01,10,-77,0.10812159,288
2018-03-01,10,-76,0.37672263,274
2018-03-01,10,-75,11.165997,8
2018-03-01,11,-90,0.8821035,288
2018-03-01,11,-89,1.3010454,576
2018-03-01,11,-88,1.552094,576
2018-03-01,11,-87,2.5704813,576
2018-03-01,11,-86,4.0211906,431
2018-03-01,11,-85,13.789816,152
2018-03-01,11,-84,1.0221915,123
2018-03-01,11,-83,0.13773392,576
2018-03-01,11,-82,0.09094408,576
2018-03-01,11,-81,0.0958703,576
2018-03-01,11,-80,0.10126959,576
2018-03-01,11,-79,0.106407516,576
2018-03-01,11,-78,0.107403606,576
2018-03-01,11,-77,0.10823556,576
2018-03-01,11,-76,0.2185958,576
2018-03-01,11,-75,1.1815144,217
2018-03-01,12,-90,0.63274616,288
2018-03-01,12,-89,0.6527288,576
2018-03-01,12,-88,0.5546981,576
2018-03-01,12,-87,1.4400086,459
2018-03-01,12,-86,10.920454,194
2018-03-01,12,-85,12.030327,76
2018-03-01,12,-84,1.4582009,119
2018-03-01,12,-83,0.13673204,576
2018-03-01,12,-82,0.096491784,576
2018-03-01,12,-81,0.09880969,576
2018-03-01,12,-80,0.11440453,576
2018-03-01,12,-79,0.12853089,576
2018-03-01,12,-78,0.12470884,576
2018-03-01,12,-77,0.12057397,576
2018-03-01,12,-76,0.14710122,576
2018-03-01,12,-75,0.1495567,288
2018-03-01,13,-90,0.24771553,288
